T,rst,prev_Q,exp_Q,act_Q,testcase_id,module_name,coverage,runtime_seconds,pass_fail,pass_rate,final_score,priority_rank,action
0,1,0,0,0,T_FF_test_596,T_FF,100,5965,PASS,0.7353433835845896,0.5838358458961475,P1,run_early
0,0,0,0,0,T_FF_test_577,T_FF,100,5775,PASS,0.7352941176470589,0.5838235294117647,P1,run_early
0,0,0,0,0,T_FF_test_441,T_FF,100,4415,FAIL,0.7352941176470589,0.5838235294117647,P1,run_early
0,0,0,0,0,T_FF_test_645,T_FF,100,6455,PASS,0.7352941176470589,0.5838235294117647,P1,run_early
0,1,0,0,0,T_FF_test_573,T_FF,100,5735,FAIL,0.735191637630662,0.5837979094076655,P1,run_early
0,1,0,0,0,T_FF_test_184,T_FF,100,1845,PASS,0.7351351351351352,0.5837837837837838,P1,run_early
0,0,0,0,0,T_FF_test_569,T_FF,100,5695,PASS,0.7350877192982456,0.5837719298245614,P1,run_early
1,0,0,1,0,T_FF_test_584,T_FF,100,5845,PASS,0.7350427350427351,0.5837606837606838,P1,run_early
0,1,0,0,0,T_FF_test_599,T_FF,100,5995,PASS,0.735,0.58375,P1,run_early
0,0,0,0,0,T_FF_test_448,T_FF,100,4485,PASS,0.734966592427617,0.5837416481069042,P1,run_early
0,1,0,0,0,T_FF_test_531,T_FF,100,5315,PASS,0.7349624060150376,0.5837406015037594,P1,run_early
0,0,0,0,0,T_FF_test_614,T_FF,100,6145,PASS,0.734959349593496,0.583739837398374,P1,run_early
1,1,0,0,0,T_FF_test_595,T_FF,100,5955,PASS,0.7348993288590604,0.5837248322147651,P1,run_early
1,0,0,1,0,T_FF_test_644,T_FF,100,6445,PASS,0.7348837209302326,0.5837209302325581,P1,run_early
1,0,0,1,1,T_FF_test_576,T_FF,100,5765,PASS,0.7348353552859619,0.5837088388214905,P1,run_early
0,1,1,0,0,T_FF_test_444,T_FF,100,4445,FAIL,0.7348314606741573,0.5837078651685393,P1,run_early
0,0,0,0,0,T_FF_test_625,T_FF,100,6255,PASS,0.7348242811501597,0.58370607028754,P1,run_early
1,1,0,0,0,T_FF_test_180,T_FF,100,1805,FAIL,0.7348066298342542,0.5837016574585636,P1,run_early
0,1,0,0,0,T_FF_test_621,T_FF,100,6215,PASS,0.7347266881028939,0.5836816720257235,P1,run_early
1,1,0,0,0,T_FF_test_48,T_FF,100,485,PASS,0.7346938775510204,0.5836734693877551,P1,run_early
1,1,0,0,0,T_FF_test_568,T_FF,100,5685,PASS,0.7346221441124781,0.5836555360281195,P1,run_early
0,1,0,0,0,T_FF_test_470,T_FF,100,4705,PASS,0.7346072186836518,0.5836518046709129,P1,run_early
1,1,0,0,0,T_FF_test_583,T_FF,100,5835,FAIL,0.7345890410958904,0.5836472602739726,P1,run_early
1,1,0,0,0,T_FF_test_598,T_FF,100,5985,PASS,0.7345575959933222,0.5836393989983306,P1,run_early
0,1,0,0,0,T_FF_test_613,T_FF,100,6135,PASS,0.7345276872964169,0.5836319218241043,P1,run_early
1,1,0,0,0,T_FF_test_643,T_FF,100,6435,PASS,0.734472049689441,0.5836180124223602,P1,run_early
1,1,0,0,0,T_FF_test_530,T_FF,100,5305,PASS,0.7344632768361582,0.5836158192090396,P1,run_early
0,1,0,0,0,T_FF_test_594,T_FF,100,5945,PASS,0.7344537815126051,0.5836134453781513,P1,run_early
1,0,0,1,0,T_FF_test_624,T_FF,100,6245,PASS,0.7344,0.5836,P1,run_early
1,0,0,1,1,T_FF_test_575,T_FF,100,5755,FAIL,0.734375,0.58359375,P1,run_early
0,0,1,1,0,T_FF_test_447,T_FF,100,4475,PASS,0.734375,0.58359375,P1,run_early
0,0,0,0,0,T_FF_test_620,T_FF,100,6205,PASS,0.7342995169082126,0.5835748792270532,P1,run_early
0,0,0,0,0,T_FF_test_586,T_FF,100,5865,PASS,0.7342419080068143,0.5835604770017035,P1,run_early
0,0,0,0,0,T_FF_test_616,T_FF,100,6165,FAIL,0.7341977309562399,0.58354943273906,P1,run_early
0,1,0,0,0,T_FF_test_473,T_FF,100,4735,PASS,0.7341772151898734,0.5835443037974684,P1,run_early
0,1,0,0,0,T_FF_test_567,T_FF,100,5675,FAIL,0.7341549295774648,0.5835387323943662,P1,run_early
0,1,0,0,0,T_FF_test_597,T_FF,100,5975,FAIL,0.7341137123745819,0.5835284280936455,P1,run_early
1,1,0,0,0,T_FF_test_612,T_FF,100,6125,PASS,0.734094616639478,0.5835236541598695,P1,run_early
0,1,0,0,0,T_FF_test_642,T_FF,100,6425,PASS,0.7340590979782271,0.5835147744945568,P1,run_early
0,1,0,0,0,T_FF_test_469,T_FF,100,4695,PASS,0.7340425531914894,0.5835106382978723,P1,run_early
0,1,0,0,0,T_FF_test_593,T_FF,100,5935,PASS,0.734006734006734,0.5835016835016835,P1,run_early
0,1,0,0,0,T_FF_test_608,T_FF,100,6085,PASS,0.7339901477832512,0.5834975369458129,P1,run_early
1,0,0,1,0,T_FF_test_623,T_FF,100,6235,PASS,0.7339743589743589,0.5834935897435898,P1,run_early
1,1,0,0,0,T_FF_test_529,T_FF,100,5295,PASS,0.7339622641509433,0.5834905660377359,P1,run_early
0,0,0,0,0,T_FF_test_450,T_FF,100,4505,FAIL,0.7339246119733924,0.5834811529933481,P1,run_early
1,0,0,1,0,T_FF_test_589,T_FF,100,5895,PASS,0.7338983050847457,0.5834745762711865,P1,run_early
0,1,0,0,0,T_FF_test_604,T_FF,100,6045,PASS,0.7338842975206612,0.5834710743801653,P1,run_early
1,0,0,1,0,T_FF_test_619,T_FF,100,6195,PASS,0.7338709677419355,0.5834677419354839,P1,run_early
1,0,0,1,1,T_FF_test_585,T_FF,100,5855,FAIL,0.7337883959044369,0.5834470989761092,P1,run_early
1,1,1,0,0,T_FF_test_446,T_FF,100,4465,FAIL,0.7337807606263982,0.5834451901565996,P1,run_early
1,1,0,0,0,T_FF_test_600,T_FF,100,6005,FAIL,0.7337770382695508,0.5834442595673877,P1,run_early
1,1,0,0,0,T_FF_test_183,T_FF,100,1835,FAIL,0.7336956521739131,0.5834239130434783,P1,run_early
1,1,0,0,0,T_FF_test_611,T_FF,100,6115,PASS,0.7336601307189542,0.5834150326797386,P1,run_early
0,0,0,0,0,T_FF_test_626,T_FF,100,6265,FAIL,0.733652312599681,0.5834130781499203,P1,run_early
0,0,0,0,0,T_FF_test_641,T_FF,100,6415,PASS,0.7336448598130841,0.5834112149532711,P1,run_early
0,1,0,0,0,T_FF_test_472,T_FF,100,4725,PASS,0.733615221987315,0.5834038054968288,P1,run_early
1,0,0,1,0,T_FF_test_592,T_FF,100,5925,PASS,0.7335581787521079,0.5833895446880271,P1,run_early
1,0,0,1,1,T_FF_test_607,T_FF,100,6075,PASS,0.7335526315789473,0.5833881578947369,P1,run_early
1,1,1,0,0,T_FF_test_622,T_FF,100,6225,FAIL,0.7335473515248796,0.5833868378812199,P1,run_early
1,1,0,0,0,T_FF_test_453,T_FF,100,4535,PASS,0.7334801762114538,0.5833700440528635,P1,run_early
1,1,0,0,0,T_FF_test_468,T_FF,100,4685,PASS,0.7334754797441365,0.5833688699360342,P1,run_early
0,1,0,0,0,T_FF_test_528,T_FF,100,5285,PASS,0.7334593572778828,0.5833648393194707,P1,run_early
1,0,0,1,0,T_FF_test_588,T_FF,100,5885,PASS,0.733446519524618,0.5833616298811546,P1,run_early
0,0,0,0,1,T_FF_test_603,T_FF,100,6035,PASS,0.7334437086092715,0.5833609271523179,P1,run_early
1,1,1,0,0,T_FF_test_618,T_FF,100,6185,PASS,0.7334410339256866,0.5833602584814217,P1,run_early
1,1,0,0,0,T_FF_test_479,T_FF,100,4795,PASS,0.7333333333333333,0.5833333333333334,P1,run_early
1,1,0,0,0,T_FF_test_44,T_FF,100,445,PASS,0.7333333333333333,0.5833333333333334,P1,run_early
0,1,0,0,0,T_FF_test_464,T_FF,100,4645,PASS,0.7333333333333333,0.5833333333333334,P1,run_early
1,1,0,0,0,T_FF_test_640,T_FF,100,6405,PASS,0.733229329173167,0.5833073322932918,P1,run_early
0,0,0,0,0,T_FF_test_610,T_FF,100,6105,PASS,0.7332242225859247,0.5833060556464812,P1,run_early
1,1,0,0,0,T_FF_test_606,T_FF,100,6065,PASS,0.7331136738056013,0.5832784184514004,P1,run_early
1,0,0,1,0,T_FF_test_591,T_FF,100,5915,PASS,0.7331081081081081,0.5832770270270271,P1,run_early
1,1,0,0,0,T_FF_test_501,T_FF,100,5015,PASS,0.7330677290836654,0.5832669322709163,P1,run_early
1,1,0,0,0,T_FF_test_471,T_FF,100,4715,FAIL,0.7330508474576272,0.5832627118644068,P1,run_early
0,0,0,0,0,T_FF_test_456,T_FF,100,4565,PASS,0.7330415754923414,0.5832603938730854,P1,run_early
1,0,0,1,0,T_FF_test_632,T_FF,100,6325,PASS,0.7330173775671406,0.5832543443917851,P1,run_early
1,1,0,0,0,T_FF_test_617,T_FF,100,6175,FAIL,0.7330097087378641,0.583252427184466,P1,run_early
1,0,0,1,0,T_FF_test_602,T_FF,100,6025,PASS,0.7330016583747927,0.5832504145936982,P1,run_early
0,0,0,0,1,T_FF_test_587,T_FF,100,5875,FAIL,0.7329931972789115,0.5832482993197279,P1,run_early
1,0,1,0,1,T_FF_test_527,T_FF,100,5275,PASS,0.7329545454545454,0.5832386363636364,P1,run_early
0,0,1,1,0,T_FF_test_628,T_FF,100,6285,PASS,0.7329093799682035,0.5832273449920509,P1,run_early
1,1,0,0,0,T_FF_test_467,T_FF,100,4675,PASS,0.7329059829059829,0.5832264957264958,P1,run_early
1,1,0,0,0,T_FF_test_452,T_FF,100,4525,PASS,0.7328918322295805,0.5832229580573951,P1,run_early
1,0,0,1,0,T_FF_test_523,T_FF,100,5235,PASS,0.732824427480916,0.583206106870229,P1,run_early
0,1,0,0,0,T_FF_test_639,T_FF,100,6395,PASS,0.7328125,0.583203125,P1,run_early
0,1,0,0,0,T_FF_test_493,T_FF,100,4935,PASS,0.7327935222672065,0.5831983805668016,P1,run_early
1,1,0,0,0,T_FF_test_609,T_FF,100,6095,FAIL,0.7327868852459016,0.5831967213114755,P1,run_early
1,1,0,0,0,T_FF_test_478,T_FF,100,4785,PASS,0.732776617954071,0.5831941544885177,P1,run_early
0,1,0,0,0,T_FF_test_463,T_FF,100,4635,PASS,0.7327586206896551,0.5831896551724138,P1,run_early
1,0,0,1,0,T_FF_test_635,T_FF,100,6355,PASS,0.7327044025157232,0.5831761006289309,P1,run_early
1,1,0,0,0,T_FF_test_605,T_FF,100,6055,FAIL,0.7326732673267327,0.5831683168316832,P1,run_early
0,0,0,0,0,T_FF_test_590,T_FF,100,5905,FAIL,0.7326565143824028,0.5831641285956007,P1,run_early
0,0,0,0,0,T_FF_test_474,T_FF,100,4745,FAIL,0.7326315789473684,0.5831578947368421,P1,run_early
1,1,0,0,0,T_FF_test_459,T_FF,100,4595,PASS,0.7326086956521739,0.5831521739130435,P1,run_early
0,0,0,0,0,T_FF_test_631,T_FF,100,6315,PASS,0.7325949367088608,0.5831487341772152,P1,run_early
0,0,0,0,0,T_FF_test_601,T_FF,100,6015,FAIL,0.7325581395348837,0.583139534883721,P1,run_early
1,0,0,1,0,T_FF_test_500,T_FF,100,5005,PASS,0.7325349301397206,0.5831337325349302,P1,run_early
1,0,0,1,1,T_FF_test_627,T_FF,100,6275,FAIL,0.732484076433121,0.5831210191082803,P1,run_early
1,0,1,0,0,T_FF_test_455,T_FF,100,4555,PASS,0.7324561403508771,0.5831140350877193,P1,run_early
1,0,0,1,1,T_FF_test_526,T_FF,100,5265,PASS,0.7324478178368121,0.583111954459203,P1,run_early
0,1,1,0,0,T_FF_test_496,T_FF,100,4965,PASS,0.7323943661971831,0.5830985915492958,P1,run_early
1,1,0,0,0,T_FF_test_638,T_FF,100,6385,PASS,0.7323943661971831,0.5830985915492958,P1,run_early
1,0,0,1,0,T_FF_test_466,T_FF,100,4665,PASS,0.7323340471092077,0.5830835117773019,P1,run_early
0,0,0,0,1,T_FF_test_522,T_FF,100,5225,PASS,0.7323135755258127,0.5830783938814532,P1,run_early
0,0,1,1,1,T_FF_test_451,T_FF,100,4515,FAIL,0.7323008849557522,0.5830752212389381,P1,run_early
0,1,1,0,0,T_FF_test_634,T_FF,100,6345,PASS,0.7322834645669292,0.5830708661417323,P1,run_early
0,1,0,0,0,T_FF_test_492,T_FF,100,4925,PASS,0.7322515212981744,0.5830628803245437,P1,run_early
1,0,0,1,0,T_FF_test_477,T_FF,100,4775,PASS,0.7322175732217573,0.5830543933054393,P1,run_early
1,1,0,0,0,T_FF_test_462,T_FF,100,4625,PASS,0.7321814254859611,0.5830453563714904,P1,run_early
1,1,0,0,0,T_FF_test_630,T_FF,100,6305,PASS,0.7321711568938193,0.5830427892234549,P1,run_early
0,1,0,0,0,T_FF_test_503,T_FF,100,5035,PASS,0.7321428571428571,0.5830357142857143,P1,run_early
1,1,0,0,0,T_FF_test_458,T_FF,100,4585,PASS,0.7320261437908496,0.5830065359477125,P1,run_early
1,1,0,0,0,T_FF_test_499,T_FF,100,4995,PASS,0.732,0.583,P1,run_early
1,0,0,1,0,T_FF_test_637,T_FF,100,6375,PASS,0.731974921630094,0.5829937304075236,P1,run_early
0,0,0,0,1,T_FF_test_525,T_FF,100,5255,PASS,0.7319391634980988,0.5829847908745247,P1,run_early
0,0,1,1,1,T_FF_test_454,T_FF,100,4545,FAIL,0.7318681318681318,0.582967032967033,P1,run_early
1,0,1,0,1,T_FF_test_633,T_FF,100,6335,FAIL,0.7318611987381703,0.5829652996845426,P1,run_early
0,1,1,0,0,T_FF_test_495,T_FF,100,4955,PASS,0.7318548387096774,0.5829637096774194,P1,run_early
0,1,0,0,0,T_FF_test_480,T_FF,100,4805,FAIL,0.7318087318087318,0.582952182952183,P1,run_early
1,1,0,0,0,T_FF_test_521,T_FF,100,5215,PASS,0.7318007662835249,0.5829501915708812,P1,run_early
0,0,0,0,0,T_FF_test_465,T_FF,100,4655,FAIL,0.7317596566523605,0.5829399141630902,P1,run_early
0,1,0,0,0,T_FF_test_629,T_FF,100,6295,FAIL,0.7317460317460317,0.582936507936508,P1,run_early
1,1,0,0,0,T_FF_test_491,T_FF,100,4915,PASS,0.7317073170731707,0.5829268292682928,P1,run_early
0,1,0,0,0,T_FF_test_476,T_FF,100,4765,PASS,0.7316561844863732,0.5829140461215934,P1,run_early
0,1,0,0,0,T_FF_test_502,T_FF,100,5025,FAIL,0.731610337972167,0.5829025844930418,P1,run_early
0,1,0,0,0,T_FF_test_461,T_FF,100,4615,PASS,0.7316017316017316,0.5829004329004329,P1,run_early
0,0,0,0,0,T_FF_test_636,T_FF,100,6365,FAIL,0.7315541601255887,0.5828885400313972,P1,run_early
0,1,0,0,0,T_FF_test_498,T_FF,100,4985,PASS,0.7314629258517034,0.5828657314629259,P1,run_early
1,0,0,1,0,T_FF_test_457,T_FF,100,4575,FAIL,0.7314410480349345,0.5828602620087336,P1,run_early
0,0,0,0,1,T_FF_test_524,T_FF,100,5245,FAIL,0.7314285714285714,0.5828571428571429,P1,run_early
1,1,1,0,0,T_FF_test_494,T_FF,100,4945,FAIL,0.7313131313131314,0.5828282828282829,P1,run_early
1,0,0,1,0,T_FF_test_520,T_FF,100,5205,PASS,0.7312859884836852,0.5828214971209214,P1,run_early
0,0,0,0,1,T_FF_test_505,T_FF,100,5055,PASS,0.7312252964426877,0.582806324110672,P1,run_early
1,1,1,0,0,T_FF_test_490,T_FF,100,4905,PASS,0.7311608961303462,0.5827902240325866,P1,run_early
0,1,0,0,0,T_FF_test_475,T_FF,100,4755,FAIL,0.7310924369747899,0.5827731092436975,P1,run_early
0,0,0,0,0,T_FF_test_460,T_FF,100,4605,FAIL,0.7310195227765727,0.5827548806941432,P1,run_early
0,1,0,0,0,T_FF_test_497,T_FF,100,4975,FAIL,0.7309236947791165,0.5827309236947791,P1,run_early
0,0,0,0,0,T_FF_test_482,T_FF,100,4825,PASS,0.7308488612836439,0.582712215320911,P1,run_early
0,1,0,0,0,T_FF_test_519,T_FF,100,5195,PASS,0.7307692307692307,0.5826923076923077,P1,run_early
1,1,0,0,0,T_FF_test_504,T_FF,100,5045,FAIL,0.7306930693069307,0.5826732673267327,P1,run_early
1,1,0,0,0,T_FF_test_489,T_FF,100,4895,PASS,0.7306122448979592,0.5826530612244898,P1,run_early
0,0,0,0,0,T_FF_test_485,T_FF,100,4855,PASS,0.7304526748971193,0.5826131687242798,P1,run_early
1,1,0,0,0,T_FF_test_481,T_FF,100,4815,FAIL,0.7302904564315352,0.5825726141078839,P1,run_early
1,0,0,1,0,T_FF_test_518,T_FF,100,5185,PASS,0.7302504816955684,0.5825626204238921,P1,run_early
1,0,0,1,1,T_FF_test_514,T_FF,100,5145,PASS,0.7300970873786408,0.5825242718446602,P1,run_early
1,1,1,0,0,T_FF_test_488,T_FF,100,4885,PASS,0.7300613496932515,0.582515337423313,P1,run_early
1,0,0,1,0,T_FF_test_484,T_FF,100,4845,PASS,0.7298969072164948,0.5824742268041238,P1,run_early
0,0,0,0,1,T_FF_test_506,T_FF,100,5065,FAIL,0.7297830374753451,0.5824457593688364,P1,run_early
0,0,1,1,1,T_FF_test_517,T_FF,100,5175,PASS,0.7297297297297297,0.5824324324324325,P1,run_early
0,1,1,0,0,T_FF_test_513,T_FF,100,5135,PASS,0.7295719844357976,0.5823929961089495,P1,run_early
0,1,0,0,0,T_FF_test_487,T_FF,100,4875,PASS,0.7295081967213115,0.582377049180328,P1,run_early
0,0,0,0,0,T_FF_test_483,T_FF,100,4835,FAIL,0.7293388429752066,0.5823347107438017,P1,run_early
0,0,0,0,0,T_FF_test_516,T_FF,100,5165,PASS,0.7292069632495164,0.5823017408123792,P1,run_early
1,0,0,1,0,T_FF_test_47,T_FF,100,475,FAIL,0.7291666666666666,0.5822916666666667,P1,run_early
0,1,0,0,0,T_FF_test_512,T_FF,100,5125,PASS,0.7290448343079922,0.582261208576998,P1,run_early
1,0,0,1,0,T_FF_test_486,T_FF,100,4865,FAIL,0.728952772073922,0.5822381930184806,P1,run_early
0,1,0,0,0,T_FF_test_515,T_FF,100,5155,FAIL,0.7286821705426356,0.5821705426356589,P1,run_early
0,1,0,0,0,T_FF_test_511,T_FF,100,5115,PASS,0.728515625,0.58212890625,P1,run_early
0,0,0,0,0,T_FF_test_507,T_FF,100,5075,FAIL,0.7283464566929134,0.5820866141732284,P1,run_early
1,0,0,1,0,T_FF_test_510,T_FF,100,5105,PASS,0.7279843444227005,0.5819960861056752,P1,run_early
0,0,0,0,1,T_FF_test_509,T_FF,100,5095,PASS,0.7274509803921568,0.5818627450980393,P1,run_early
0,1,1,0,0,T_FF_test_43,T_FF,100,435,FAIL,0.7272727272727273,0.5818181818181818,P1,run_early
0,0,0,0,0,T_FF_test_508,T_FF,100,5085,FAIL,0.7269155206286837,0.581728880157171,P1,run_early
0,1,0,0,0,T_FF_test_14,T_FF,87,145,PASS,0.6,0.5804038886433938,P1,run_early
0,1,0,0,0,T_FF_test_4,T_FF,37,45,PASS,0.8,0.5671304347826087,P1,run_early
0,1,0,0,0,T_FF_test_15,T_FF,87,155,PASS,0.625,0.5553169975186104,P1,run_early
0,1,0,0,0,T_FF_test_9,T_FF,62,95,FAIL,0.6,0.5453387096774194,P1,run_early
0,1,0,0,0,T_FF_test_12,T_FF,75,125,PASS,0.6153846153846154,0.5364267990074442,P1,run_early
1,1,0,0,0,T_FF_test_16,T_FF,87,165,PASS,0.6470588235294118,0.5332703413273588,P1,run_early
0,0,0,0,0,T_FF_test_33,T_FF,87,335,PASS,0.7352941176470589,0.5318235294117648,P1,run_early
1,1,0,0,0,T_FF_test_32,T_FF,87,325,PASS,0.7272727272727273,0.5298181818181819,P1,run_early
1,1,0,0,0,T_FF_test_35,T_FF,87,355,PASS,0.7222222222222222,0.5285555555555556,P1,run_early
0,1,0,0,0,T_FF_test_31,T_FF,87,315,PASS,0.71875,0.5276875000000001,P1,run_early
1,1,0,0,0,T_FF_test_34,T_FF,87,345,FAIL,0.7142857142857143,0.5265714285714286,P1,run_early
0,0,0,0,0,T_FF_test_17,T_FF,87,175,PASS,0.6666666666666666,0.5257517106549365,P1,run_early
1,0,0,1,0,T_FF_test_30,T_FF,87,305,PASS,0.7096774193548387,0.5254193548387097,P1,run_early
1,1,0,0,0,T_FF_test_19,T_FF,87,195,PASS,0.7,0.523,P1,run_early
1,0,0,1,0,T_FF_test_29,T_FF,87,295,PASS,0.7,0.523,P1,run_early
1,0,0,1,1,T_FF_test_28,T_FF,87,285,PASS,0.6896551724137931,0.5204137931034483,P1,run_early
1,0,1,0,0,T_FF_test_18,T_FF,87,185,PASS,0.6842105263157895,0.5190526315789474,P1,run_early
1,1,0,0,0,T_FF_test_27,T_FF,87,275,PASS,0.6785714285714286,0.5176428571428572,P1,run_early
1,1,0,0,0,T_FF_test_26,T_FF,87,265,PASS,0.6666666666666666,0.5146666666666667,P1,run_early
1,1,0,0,0,T_FF_test_20,T_FF,87,205,FAIL,0.6666666666666666,0.5146666666666667,P1,run_early
1,1,0,0,0,T_FF_test_25,T_FF,87,255,PASS,0.6538461538461539,0.5114615384615385,P1,run_early
1,0,0,1,0,T_FF_test_24,T_FF,87,245,PASS,0.64,0.508,P1,run_early
1,1,0,0,0,T_FF_test_21,T_FF,87,215,FAIL,0.6363636363636364,0.5070909090909091,P1,run_early
0,1,0,0,0,T_FF_test_23,T_FF,87,235,PASS,0.625,0.5042500000000001,P1,run_early
1,1,0,0,0,T_FF_test_10,T_FF,62,105,PASS,0.6363636363636364,0.5021852487135505,P1,run_early
0,1,0,0,0,T_FF_test_22,T_FF,87,225,FAIL,0.6086956521739131,0.5001739130434784,P1,run_early
0,0,0,0,0,T_FF_test_13,T_FF,75,135,FAIL,0.5714285714285714,0.4894795337489835,P2,run_normal
1,0,0,1,0,T_FF_test_8,T_FF,50,85,PASS,0.6666666666666666,0.4649712428107027,P2,run_normal
1,1,0,0,0,T_FF_test_5,T_FF,37,55,PASS,0.8333333333333334,0.46375268817204296,P2,run_normal
1,1,0,0,0,T_FF_test_11,T_FF,62,115,FAIL,0.5833333333333334,0.4456909529106414,P2,run_normal
1,1,0,0,0,T_FF_test_6,T_FF,37,65,FAIL,0.7142857142857143,0.35613154587348134,P2,run_normal
0,0,0,0,0,T_FF_test_7,T_FF,37,75,FAIL,0.625,0.30425,P2,run_normal
